party_id	list_order	candidate_name	birth_year	position_ru	search_query	rank	video_id	video_url	title	description	channel_id	channel_title	published_at	duration	view_count	like_count	comment_count	score	signals	review_status	review_note	collected_at
adilet	181	Шапак Унзила	1973	депутат Мажилиса Парламента Республики Казахстан VIII созыва	"""Шапак Унзила"" Казахстан"	4	mD5Ne_-R47E	https://www.youtube.com/watch?v=mD5Ne_-R47E	Депутат заявила об угрозах для казахстанских детей на платформе Roblox	"Наш Telegram: t.me/bizmediakz

Шапак Унзила заявила о многочисленных обращениях граждан по поводу Roblox, которым пользуются сотни тысяч казахстанских детей. 

Она подчеркнула, что игра может вызывать виртуальную зависимость, агрессивное поведение, отчуждение от реальной жизни и доступ к неподходящему контенту.

Особую тревогу вызывают преступники и мошенники, которые через чат платформы входят в доверие к детям и переводят общение в Telegram или выманивают банковские данные.

Читайте нас в других местах:

Наш сайт: https://bizmedia.kz/
Наш Instagram: https://www.instagram.com/bizmediakz/
Наш Threads: https://www.threads.com/@bizmediakz

#shortsvideo #shortsyoutube #новости #news #казахстан #новостисегодня #kazakhstan #алматы #астана #касымжомарттокаев #Roblox #БезопасностьДетей #Киберугрозы #ИнтернетМошенники #ЗащитаДетей"	UCeR4yuffRDPP6ZiqQ6k6xaA	Bizmedia	2026-01-14T11:59:34Z	PT1M20S	1155	27	5	68	surname-in-metadata,name-tokens:2/2,context:депутат,казахстан	SUGGESTED		2026-08-16T22:00:03Z
adilet	181	Шапак Унзила	1973	депутат Мажилиса Парламента Республики Казахстан VIII созыва	"""Шапак Унзила"" Казахстан"	5	0wJWs1EPH6A	https://www.youtube.com/watch?v=0wJWs1EPH6A	Брифинг. Конституция РК - основа для модернизации общества и государства	"Бакыт Нурмуханов, руководитель Аппарата Конституционного Совета РК; Унзила Шапак, член Конституционного Совета РК.

«Хабар 24» арнасына жазылыңыздар: http://bit.ly/31WnObW
Біздің сайт - https://24.kz 
Facebook - https://www.facebook.com/tvkhabar24
Instagram - https://www.instagram.com/tvkhabar24
Telegram - https://t.me/tvkhabar24
Twitter - https://twitter.com/tvkhabar24 
Vkontakte - https://vk.com/tvkhabar24"	UCnAFKvDuqBGkIfV8Vn0J_CQ	Телеканал 24kz	2020-08-21T12:11:13Z	PT20M3S	389	8	0	60	surname-in-metadata,name-tokens:2/2	SUGGESTED		2026-08-16T22:00:03Z
adilet	182	Шаталов Никита Сергеевич	1992	депутат Мажилиса Парламента Республики Казахстан VIII созыва	"""Шаталов Никита Сергеевич"" Казахстан"	1	kamy2o9IQA4	https://www.youtube.com/watch?v=kamy2o9IQA4	Конституционные изменения и роль Парламента. Никита Шаталов | Интервью	"Спикер - Никита Шаталов, депутат Мажилиса Парламента РК.
---------------------------------------
#жаңалықтар #новости #24KZ #хабар24 #казахстан #интервью #аидахамзина #конституцияРК #конституцияказахстана #реформы #парламент #депутаты #мажилис #новостиказахстана"	UCnAFKvDuqBGkIfV8Vn0J_CQ	Телеканал 24kz	2026-01-23T14:01:23Z	PT15M24S	154	1	0	88	surname-in-title,name-tokens:2/3,context:депутат,казахстан,мажилис,мажилиса,парламента	SUGGESTED		2026-08-16T22:00:04Z
adilet	182	Шаталов Никита Сергеевич	1992	депутат Мажилиса Парламента Республики Казахстан VIII созыва	"""Шаталов Никита Сергеевич"" Казахстан"	2	hsGDAIopw0E	https://www.youtube.com/watch?v=hsGDAIopw0E	Конституционная реформа в Казахстане. Никита Шаталов	"Никита Шаталов, депутат Мажилиса Парламента РК

#жаңалықтар #новости #24KZ #хабар24 #казахстан"	UCnAFKvDuqBGkIfV8Vn0J_CQ	Телеканал 24kz	2026-02-02T11:47:06Z	PT4M30S	178	4	0	84	surname-in-title,name-tokens:2/3,context:депутат,казахстан,мажилиса,парламента	SUGGESTED		2026-08-16T22:00:04Z
adilet	182	Шаталов Никита Сергеевич	1992	депутат Мажилиса Парламента Республики Казахстан VIII созыва	"""Шаталов Никита Сергеевич"" Казахстан"	3	54rRy-UZKCM	https://www.youtube.com/watch?v=54rRy-UZKCM	Конец эпохи «Я начальник, ты дурак»: Шаталов о новых ценностях Казахстана #новостиказахстанасегодня	"Конец эпохи «Я начальник, ты дурак»: Шаталов о новых ценностях Казахстана

Вы знали, что 14 миллионов казахстанцев не голосовали за старую Конституцию? 
Мир изменился. Мы выросли из ""треугольника выживания"" и хотим развития. Почему референдум 15 марта — это не просто формальность, а ваша подпись под новыми правилами жизни?

В новом выпуске SHYNDYK PODCAST Газиза Раимбек разбирает с депутатом Мажилиса Никитой Шаталовым механику политических реформ. Переход к Президентской республике с сильным Парламентом: в чем реальная выгода для граждан? Опыт Франции и Южной Кореи: как конституционные реформы становились трамплином для экономического чуда?

Никита Шаталов объясняет:
— почему меняется Конституция Казахстана
— как будет работать новая модель парламента
— зачем вводится институт вице-президента
— что такое Халық кеңесі и какие полномочия он получит
— почему развитие человеческого капитала становится приоритетом государства
— как международный опыт влияет на конституционные реформы

Смотрите полный выпуск SHYNDYK Podcast и делитесь своим мнением в комментариях 👍🏼

———————————————————-

00:00 - 01:10 Анонс
01:10 Поездки по регионам и подготовка к референдуму
03:14 Почему Казахстану нужна новая Конституция
07:01 14 млн людей не голосовали за Конституцию 1995 года
09:47 Поколение независимости меняет страну
12:33 «Наша задача — не просто выжить»
17:03 Почему нельзя копировать чужие Конституции
18:30 Опыт Франции и Южной Кореи
20:53 Зачем нужен референдум
21:52 Меняется 84% Конституции
22:40 Главный приоритет новой Конституции
26:11 С чего началась конституционная реформа
28:20 Тысячи предложений от граждан
32:52 Почему в одиночку в парламенте ничего не решить
35:12 Почему депутатам нужна политическая партия
42:24 Как Халық Кеңесі будет влиять на законы страны
47:48 Может ли Халық Кеңесі стать вторым парламентом
51:08 Зачем Казахстану вице-президент
56:52 Может ли вице-президент стать президентом
58:42 Что изменит новая Конституция
59:33 Почему важно прийти на референдум
01:01:05 Изменится ли статус русского языка"	UCYDbx9ng-qcNAqzEa9S1Iig	SHYNDYK TV by Gaziza Raimbek - Новости Казахстана	2026-03-11T10:11:31Z	PT1H1M17S	23027	35	6	80	surname-in-title,name-tokens:2/3,context:мажилиса,парламента,партия	SUGGESTED		2026-08-16T22:00:04Z
adilet	182	Шаталов Никита Сергеевич	1992	депутат Мажилиса Парламента Республики Казахстан VIII созыва	"""Шаталов Никита Сергеевич"" Казахстан"	4	5Pywx2KdAm4	https://www.youtube.com/watch?v=5Pywx2KdAm4	Победит ли Аманат без Президента и Акимов / Jana Люди с Никита Шаталов	"Сегодня у нас в гостях кандидат в депутаты Мажилиса РК от партии Аманат, политический обозреватель Никита Шаталов.


04:06-42:13 приветствие 
44:14-02:19 что такое Жана Люди?
02:21-04:49 Никита Шаталов кто?
04:51-05:45 где работал Никита Шаталов?
05:47-09:21 кто такие депутаты? Что такое маслихат и мажилис?
09:23-11:01 кто должен стать депутатам? 
11:01-14:15 чем занимается парламент?
14:30-16:11 что такое сенат?
16:11-19:52 расскажите немного о партии и как вы относитесь к Аманату?
19:54-23:36 победит ли Аманат без президента и акима?
23:38-29:06 как и где голосовать?
29:08-30:35 что сподвигло вас вступить в аманат?
30:37-32:21 что значит слоган «время действовать?»
32:23-37:20 что предложит аманат новому Казахстану? Какие проблемы в Казахстане?
37:22-44:10 трагические события на «Арселор Миттал Темиртау»
44:13-47:21 агитация по родным городам, создание социальных лифтов
47:23-49:21 почему все говорят про справедливость?
49:23-50:35 по какой системе будут проходить выборы? И почему партия выдвигает своих кандидатов по одномандатным округам? 
50:35-52:42 есть ли риск вспышки конфликтов среди кланов?
52:45-01:02:21 что вы думаете о других партиях?
01:02:35-01:04:01 будет ли Аманат заставлять голосовать за их партию?
01:04:07-01:04:54 что думаете о самовыдвиженцах?
01:04:56-01:05:27 за чей счет оплачиваются поездки и агитационные материалы? 
01:05:31-01:06:52 кого вы бы отметили из самовыдвиженцев? 
01:06:54-01:10-25 ваш сценарий по выборам?"	UCXapHSK3u0OeoICIaSrHu_g	Silk Road News	2023-03-02T14:32:55Z	PT1H10M23S	1374	13	15	80	surname-in-title,name-tokens:2/3,context:мажилис,мажилиса,партия	SUGGESTED		2026-08-16T22:00:04Z
adilet	182	Шаталов Никита Сергеевич	1992	депутат Мажилиса Парламента Республики Казахстан VIII созыва	"""Шаталов Никита Сергеевич"" Казахстан"	5	kKD9i5DUFYg	https://www.youtube.com/watch?v=kKD9i5DUFYg	Дороговизна лекарств – это удар по самым уязвимым слоям населения | Никита Шаталов	Член фракции партии «AMANAT» Никита Шаталов направил депутатский запрос заместителю Премьер-Министра – министру национальной экономики Серику Жумангарину по вопросу импорта фармацевтического сырья и субстанций.	UCstUsyjSW_N83GwdtW5T9nw	Minber KZ 	2025-10-08T05:00:53Z	PT2M29S	31	0	0	68	surname-in-title,name-tokens:2/3	SUGGESTED		2026-08-16T22:00:04Z
ak_zhol	40	Нуралдинов Олжас Ельтайулы	1989	депутат Мажилиса Парламента РК VІІІ созыва	"""Нуралдинов Олжас Ельтайулы"" Казахстан"	1	BVNT92kqyq0	https://www.youtube.com/watch?v=BVNT92kqyq0	Олжас Тұрарұлы – Дәулет Өсербай | «Өнер барысы 2025»	"Толық нұсқа: https://youtu.be/FwuoFyfEdxM

#ОлжасТұрарұлы #ДәулетӨсербай #өнербарысы #актер #ХабарСпорт #Спорт #Қазақстанспорты #өнербарысы #жекпежек #Астана #өнертарландары #мегажоба #шоу #жұлдыздарсайысы #қазақшакүрес #мықтылар #хабар #хабаршоу #хабартв #Олжасхан #келінжан #актер #блогер"	UCOBmXp_2O09zqNR5qv2Qr-A	Khabar TV 	2025-12-26T17:16:25Z	PT19M31S	563803	6842	661	12	name-tokens:1/3	SUGGESTED		2026-08-16T22:00:05Z
ak_zhol	40	Нуралдинов Олжас Ельтайулы	1989	депутат Мажилиса Парламента РК VІІІ созыва	"""Нуралдинов Олжас Ельтайулы"" Казахстан"	2	Brw_3NXtxMg	https://www.youtube.com/watch?v=Brw_3NXtxMg	Папский әңгіме / Әкелер әңгімесі: Олжас Нұрбай және Абай Асылхан	"Ссылка для донатов!
https://pay.kaspi.kz/pay/vu7r5gn1 

Біздің подкаста көптің сүйікті айдары – «Әкелер әңгімесі», яғни «Папский әңгіме»! Қонақта – режиссер, актер әрі кинопродюсер Олжас Нұрбай және актер, дауыс пен сөйлеу бойынша ментор Абай Асылхан. Бұл шығарылымда біз әке болу, отбасы, жауапкершілік және бала дүниеге келгеннен кейінгі ер адамның ішкі трансформациясы туралы ашық әңгімелестік. Олжас үйленбей тұрып сүйіктісіне неліктен дәрі берді? Ал 25 жасында бірден 13 және 11 жастағы балалардың әкесі атанған Абай қандай қиындықтарға тап болды? Барлығы подкаста айтылады. Қапы қалмаңыз!

А ещё у нашего канала теперь есть собственный юрист!
Вы можете задать ей вопросы по правовым темам и получить консультацию.
📩 Контакты для связи: ‪+7 775 641 8663‬
Инстаграмм : https://www.instagram.com/dana_bissekova?igsh=dzh6NmgxaDlrNnQ0 

Подписывайтесь на наш канал -    / @momskiy_angime
⠀
Мы сняли для вас подкаст на женские и мамские темы. Главная наша цель - делиться полезными мыслями и мотивировать вас.
⠀
Ведущая: 
Айнур Ильясова / Ainur Ilyassova
https://instagram.com/ainur_ilyasova?
⠀
Гости: 
Олжас Нұрбай және Абай Асылхан 
https://www.instagram.com/olzhas_nurbay/
https://www.instagram.com/abay.asylkhan/

Редактор
Мадина Дәулетқызы
https://instagram.com/makeshi_
⠀
Визажист
Жоргенбаева Акгуль
https://instagram.com/umbetova_007?igshid=MzRlODBiNWFlZA==

Стилист 
Райхан Корган
https://www.instagram.com/raihan_korgan?igsh=amFmdzlqdTJpendu

Pr- продюсер
Арай Аманкулова
https://www.instagram.com/arayskaya?igsh=anRxazFtbmNmOWEw

00:00 Тизер
01:40 Таныстыру
03:40 Олжас: «Біздің қарым-қатынасымыз дәріден басталған»
05:20 Әке атану
21:10 Әкелік инстинкт пен жауапкершілік
30:00 Серіктестік босану
35:04 Әйелдің жүктілік кезеңі
42:09 Бала дүниеге келгеннен кейін әкелердің өмірі өзгере ме?
49:30 Отбасы құрар алдында дайындалу керек пе?
58:51 Менторлық және оның маңызы
01:02:40 «Қызым» фильмі
01:09:40 Өзіңді құнсыздандыру
01:19:50 Кинодағы сүйісу сахнасы
01:33:00 Бала тәрбиесіндегі әкенің орны
01:42:10 Бала адамға не үшін беріледі?
01:46:20 Олжас пен Абайдан сыйлық

Если вы хотите поддержать подкаст и сделать анонс выпуска на своих страничках, то весь материал (постеры и тизеры): https://t.me/momskiy_angime

#роды#отношениямужжена#саморазвитие #самопознание #осознанность #просветление #дети  #психологияотношений   #Momsкийәңгіме #момскийәңгіме  #mamskiyangime #momskiiangime  #мамскийангиме #момскийангиме #мамскийподкаст #женскийподкаст #момскийподкаст #momskiypodcast #mamskiypodcast #momskiypodkast #mamskiypodkast #AinurIlyasovаг"	UCK-ybKcDIqnGPAF_AqD2Gew	Айнур Ильясова | Мамский әңгіме	2026-01-31T08:00:13Z	PT1H48M58S	52667	919	117	12	name-tokens:1/3	SUGGESTED		2026-08-16T22:00:05Z
ak_zhol	40	Нуралдинов Олжас Ельтайулы	1989	депутат Мажилиса Парламента РК VІІІ созыва	"""Нуралдинов Олжас Ельтайулы"" Казахстан"	3	KDI3SKgHF3A	https://www.youtube.com/watch?v=KDI3SKgHF3A	Олжас Бектенов покинул заседание правительства из-за срочного звонка	"Подписывайтесь на наш YouTube-канал: https://www.youtube.com/channel/UCK5oVVOov765YXo0uEtj12Q/?sub_confirmation=1

Заходите на наш сайт https://www.nur.kz  – самый большой новостной ресурс Казахстана."	UCK5oVVOov765YXo0uEtj12Q	NURKZ 	2025-10-07T07:30:28Z	PT31S	402885	1908	179	12	name-tokens:1/3	SUGGESTED		2026-08-16T22:00:05Z
ak_zhol	40	Нуралдинов Олжас Ельтайулы	1989	депутат Мажилиса Парламента РК VІІІ созыва	"""Нуралдинов Олжас Ельтайулы"" Казахстан"	4	_QXALAf7afU	https://www.youtube.com/watch?v=_QXALAf7afU	Будет ли в Казахстане дефицит бензина // Олжас Байдильдинов	"Обсудили влияние ситуации на российском рынке топлива на Казахстан с нефтегазовым аналитиком Олжасом Байдильдиновым. 

Канал Олжаса Байдильдинова в Telegram: https://t.me/baidildinovoil

00:00 - Вступление
00:12 - Как атаки украинских беспилотников влияют на топливный рынок России
07:40 - Откуда Казахстан получает бензин
14:22 - Может ли Казахстан быть независимым по топливу от соседей
18:20 - Из-за чего в Казахстане возникают топливные кризисы
25:02 - Как топливный кризис влияет на Казахстан
33:13 - Расхождения во взглядах на экономику
48:13 - Вопрос от гостя ведущему о будущем страны
54:32 - Заключение

More Talks
Олжас Тілеуғазыұлы о своих претензиях на место в партийном списке: https://youtu.be/BkKjJX8FS_c
Олжас Куспеков о том, чего требует работа депутата: https://youtu.be/LXgekcQukCY

Подписывайтесь на автора:
https://t.me/gaziz1984 
https://www.instagram.com/abishevanalytics/
https://www.youtube.com/c/GazizAbishev
https://www.tiktok.com/@gazizabishev"	UCzS5H3B7s25iSIZzw2SHphA	НеКурултай	2026-07-20T13:36:17Z	PT55M32S	6382	158	109	12	name-tokens:1/3	SUGGESTED		2026-08-16T22:00:05Z
ak_zhol	40	Нуралдинов Олжас Ельтайулы	1989	депутат Мажилиса Парламента РК VІІІ созыва	"""Нуралдинов Олжас Ельтайулы"" Казахстан"	5	C4-irpH56Yc	https://www.youtube.com/watch?v=C4-irpH56Yc	OLZHAS ALIMBEK - Шекараға бағынбайды | Official video #YERSAYOLZHAS #ЕрсайОлжас	"OLZHAS ALIMBEK - Шекараға бағынбайды
Сөзі: Қымбат Кәрмен
Әуені:Шах-Керім Кәрмен


Все права защищены. 
Несанкционированное использование является нарушением действующего законодательства. Во избежание нарушения авторских прав, просим не загружать данное видео на свой канал. 
 
© ℗ TASPA ENTERTAINMENT"	UCnyWXHpzMofnTmhJ1QJD2LA	BAYGUN	2026-01-24T15:00:06Z	PT4M11S	292130	4059	1122	0	no-identity-signals	SUGGESTED		2026-08-16T22:00:05Z
ak_zhol	42	Перуашев Азат Турлыбекулы	1967	депутат Мажилиса Парламента РК V, VI, VII, VIII созыва	"""Перуашев Азат Турлыбекулы"" Казахстан"	1	4pyD6oc6TKY	https://www.youtube.com/watch?v=4pyD6oc6TKY	Депутатский запрос фракции Ак жол. Автор Перуашев Азат Турлыбекулы		UCCcFFrm5oCGznjhNJB1DwIw	Демократическая Партия Ак жол	2021-02-10T06:12:59Z	PT3M54S	148	2	0	80	surname-in-title,name-tokens:3/3	SUGGESTED		2026-08-16T22:00:06Z
ak_zhol	42	Перуашев Азат Турлыбекулы	1967	депутат Мажилиса Парламента РК V, VI, VII, VIII созыва	"""Перуашев Азат Турлыбекулы"" Казахстан"	2	1FbxSRPw3Ug	https://www.youtube.com/watch?v=1FbxSRPw3Ug	Круглый стол. Открытие МФЦА	"Тема разговора - открытие Международного финансового центра «Астана».

Спикеры: Келимбетов Кайрат Нематович – управляющий МФЦА; Перуашев Азат Турлыбекулы – депутат Мажилиса Парламента РК, председатель партии «Ак жол». Подписывайтесь на «Хабар 24»:
 https://www.youtube.com/c/tv24kz 
Наш сайт - https://24.kz 
Facebook - https://www.facebook.com/tvkhabar24/ 
Instagram - https://www.instagram.com/tvkhabar24/ 
Telegram - https://t.me/tvkhabar24
Twitter - https://twitter.com/tvkhabar24 
Vkontakte - https://vk.com/tvkhabar24"	UCnAFKvDuqBGkIfV8Vn0J_CQ	Телеканал 24kz	2018-07-04T15:34:14Z	PT34M40S	353	3	0	76	surname-in-metadata,name-tokens:3/3,context:депутат,мажилиса,парламента,рк	SUGGESTED		2026-08-16T22:00:06Z
ak_zhol	42	Перуашев Азат Турлыбекулы	1967	депутат Мажилиса Парламента РК V, VI, VII, VIII созыва	"""Перуашев Азат Турлыбекулы"" Казахстан"	3	icUvehimP7I	https://www.youtube.com/watch?v=icUvehimP7I	Как живет автор квартир без туалетов Азат Перуашев	Как живет автор квартир без туалетов Азат Перуашев	UCBX-BkdXz0i7ej6FN_xlUvQ	Patrick NEWS	2017-04-18T11:32:10Z	PT1M44S	226	5	1	68	surname-in-title,name-tokens:2/3	SUGGESTED		2026-08-16T22:00:06Z
ak_zhol	42	Перуашев Азат Турлыбекулы	1967	депутат Мажилиса Парламента РК V, VI, VII, VIII созыва	"""Перуашев Азат Турлыбекулы"" Казахстан"	4	_1F4P02tX5Q	https://www.youtube.com/watch?v=_1F4P02tX5Q	Депутатский запрос фракции Ак жол. Автор Раманкулов Максат		UCCcFFrm5oCGznjhNJB1DwIw	Демократическая Партия Ак жол	2021-02-17T05:49:07Z	PT3M49S	1333	74	36	0	no-identity-signals	SUGGESTED		2026-08-16T22:00:06Z
ak_zhol	42	Перуашев Азат Турлыбекулы	1967	депутат Мажилиса Парламента РК V, VI, VII, VIII созыва	"""Перуашев Азат Турлыбекулы"" Казахстан"	5	keOoa-P8YDU	https://www.youtube.com/watch?v=keOoa-P8YDU	Депутатский запрос фракции «Ак жол» о полной отмене сопроводительных накладных на товары	"В партию «Акжол» идет поток обращений от среднего и малого бизнеса в сфере розничной торговли и аптек, по поводу внедрения сопроводительных товарных накладных (СНТ). По этим вопросам мы уже направляли депутатские запросы от 3 февраля и 7 апреля текущего года.

6 апреля было проведено совещание в партии Акжол с участием предпринимателей сферы торговли и услуг от всех регионов, которые высказывали возмущение методикой СНТ.

Подробнее: https://akzhol.kz/ru/ak-zhol-neobhodima-polnaya-otmena-snt-a-perenos-srokov-vnedreniya-ne-reshit-problemw-lwchshe-wzhasnyj-konec-chem-beskonechnyj-wzhas/"	UChb3pz3wO4bayig14fCdSTw	Ақ жол Time	2021-04-14T07:19:16Z	PT3M55S	3595	600	452	0	no-identity-signals	SUGGESTED		2026-08-16T22:00:06Z
npk	53	Нұралин Асылбек Жамашұлы	1959	депутат VIII созыва Мажилиса Парламента Республики Казахстан, председатель ОО «Казахстанский отраслевой горно-металлургический профсоюз»	"""Нұралин Асылбек Жамашұлы"" Казахстан"	1	vq5C_zeXEY4	https://www.youtube.com/watch?v=vq5C_zeXEY4	Ойтүйін	"""Ойтүйін"" бағдарламасының қонағы - Қазақстан Республикасы Парламенті Мәжілісінің депутаттығына кандидат Нұралин Асылбек Жамашұлы"	UCHM9O3DxMBCiiyEr_CTKFUw	Қазақстан Республикасы Кәсіподақтар Федерациясы 	2023-03-15T11:47:53Z	PT28M40S	235	18	0	60	surname-in-metadata,name-tokens:3/3	SUGGESTED		2026-08-16T22:00:08Z
npk	61	Сейтжан Кенжеғұл Социалұлы	1982	депутат VIII созыва Мажилиса Парламента Республики Казахстан, уполномоченный по правам социально уязвимых слоев населения при Президенте Республики Казахстан	"""Сейтжан Кенжеғұл Социалұлы"" Казахстан"	1	IBy9376WQRY	https://www.youtube.com/watch?v=IBy9376WQRY	Видеоинструкция по отправке секограммы через Казпочту (для людей с инвалидностью)	"Бесплатная отправка секограмм для людей с инвалидностью по зрению по всему Казахстану
Друзья, отличные новости!
Теперь лица с инвалидностью по зрению могут бесплатно отправлять секограммы по всей территории Казахстана! Ниже расскажем, что это значит и как воспользоваться этой возможностью.
 
Что такое секограмма
Согласно законодательству Республики Казахстан:
Приказ Министра информации и коммуникаций Республики Казахстан от 29 июля 2016 года № 65
«Об утверждении Правил предоставления услуг почтовой связи» (зарегистрирован в Министерстве юстиции 27 октября 2016 года № 14370):
Секограмма — это почтовое отправление с вложением письменных сообщений, написанных секографическим способом, подаваемых открыто, клише со знаками секографии, звуковых записей, предназначенных исключительно для слепых.
 
Согласно международных норм
В соответствии с Всемирной почтовой конвенцией, статья 16, пункт 3 «Отправления для слепых»:
1. Любое отправление для слепых, направляемое организацией слепых, слепым человеком или для слепого человека, освобождается от всех почтовых сборов, кроме возможных авиатарифов, если такое допускается внутренними правилами оператора связи.
2. Под «отправлениями для слепых» понимаются:
• корреспонденция и литература в любом формате (включая звукозаписи);
• оборудование и материалы, произведённые или адаптированные для помощи слепым и слабовидящим людям.
 
В чём разница между казахстанскими и международными нормами
Наше внутреннее законодательство трактует секограмму узко — как письмо или аудиозапись.
А международные правила разрешают отправку любого оборудования или материалов, предназначенных для помощи людям с нарушением зрения.
Таким образом, по Казахстану отправка секограммы теперь осуществляется бесплатно, а в другие страны — по сниженным тарифам.
 
Как можно использовать эту возможность
Если у вас есть инвалидность по зрению, вы можете в любом отделении Казпочты бесплатно отправить посылку весом до 7 кг — будь то оборудование, материал или даже лекарство (желательно с инструкцией со шрифтом Брайля).
 
Что потребуется
1. Распечатанная копия справки об инвалидности по зрению.
2. Коробка без рисунков и надписей (можно приобрести в Казпочте).
3. Содержимое: оборудование, материалы или лекарственные препараты до 7 кг, не превышающие 90 см по ширине длине и глубине.
4. Документ со шрифтом Брайля (например, инструкция или описание).
5. Точные данные получателя: индекс, адрес, Ф.И.О. и телефон.
что нужно сделать:
1. Посетить ближайшее отделения Казпочты и заполнить почтовый бланк.
2. Показать при необходимости  видеоинструкцию (ссылка будет ниже) сотруднику отделения, чтобы подтвердить тип отправления.
3. Передать открытую коробку, справку об инвалидности и бланк сотруднику Казпочты.
Важно: трек-номер не присваивается. Доставка по Казахстану занимает обычно до 8 дней. Предупредите получателя, что посылку скорее всего нужно забрать самостоятельно в ближайшем отделении.
4. А чтобы мы могли добиваться соблюдение прав лиц с инвалидностью дальше то просим поддержать нас и заказывать средства реабилитации у нашей организации ОО Жан по порталу Aleumed.kz
город Алматы, БИН 010540016625
5. После отправки посылки незабудьте насладиться возможностью бесплатной отправки и делитесь этой статьей с другими лицами с инвалидностью по зрению

В титрах данной статьи отметим кто участвовал в том чтобы реализовать наше право по отправки секограммы и кому вы можете выразить ваше спс!
- Команда общественного объединения Азиатское общество по правам инвалидов Жан; 

- Депутат мажилиса парламента Казахстана VIII созыва, Уполномоченный по правам социально уязвимых категорий населения при Президенте Республики Казахстан (Омбудсмену) Сейтжан Кенжеғұл Социалұлы;

- юрист и волонтёр Айнанова Анара Булатовна;

- и сотрудники казпочты имя которых нельзя называть!!!"	UCkq1qs_EHapY4VJQ-mRH9jg	Общественное объединение Жан	2025-10-08T05:38:08Z	PT4M36S	160	8	0	80	surname-in-metadata,name-tokens:3/3,context:viii,депутат,казахстан,мажилиса,населения	SUGGESTED		2026-08-16T22:00:09Z
npk	61	Сейтжан Кенжеғұл Социалұлы	1982	депутат VIII созыва Мажилиса Парламента Республики Казахстан, уполномоченный по правам социально уязвимых слоев населения при Президенте Республики Казахстан	"""Сейтжан Кенжеғұл Социалұлы"" Казахстан"	2	iVMpdkJjFPA	https://www.youtube.com/watch?v=iVMpdkJjFPA	«Мүгедектігі бар адамдардың өмір сүру сапасын арттыру туралы»	"Тақырыбы/Тема:
«Мүгедектігі бар адамдардың өмір сүру сапасын арттыру туралы»

/«О повышении качества жизни лиц с инвалидностью»

Спикерлер/Спикеры:
«ҚР ЕҢБЕК ЖӘНЕ ХАЛЫҚТЫ ӘЛЕУМЕТТІК ҚОРҒАУ МИНИСТРІ ЖАҚЫПОВА СВЕТЛАНА ҚАБЫКЕНҚЫЗЫ;»
«ҚР ПРЕЗИДЕНТІ ЖАНЫНДАҒЫ ХАЛЫҚТЫҢ ӘЛЕУМЕТТІК ОСАЛ ТОПТАРЫНЫҢ ҚҰҚЫҚТАРЫ ЖӨНІНДЕГІ УӘКІЛ, ҚР ПАРЛАМЕНТ МӘЖІЛІСІ ДЕПУТАТЫ СЕЙТЖАН КЕНЖЕҒҰЛ СОЦИАЛҰЛЫ;»

/«МИНИСТР ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ РК  ЖАКУПОВА СВЕТЛАНА КАБЫКЕНОВНА;»
«УПОЛНОМОЧЕННЫМ ПО ПРАВАМ СОЦИАЛЬНО-УЯЗВИМЫХ КАТЕГОРИЙ НАСЕЛЕНИЯ ПРИ ПРЕЗИДЕНТЕ РК, ДЕПУТАТ МАЖИЛИСА ПАРЛАМЕНТА РК  СЕЙТЖАН КЕНЖЕГУЛ СОЦИАЛУЛЫ;»

МОДЕРАТОР: Елдана Тоқбай"	UCB8Fk28jdzWpemE2hl2PYMA	ОРТАЛЫҚ КОММУНИКАЦИЯЛАР ҚЫЗМЕТІ	2024-06-26T22:31:51Z	PT51M30S	646	5		80	surname-in-metadata,name-tokens:3/3,context:депутат,мажилиса,населения,парламента,по	SUGGESTED		2026-08-16T22:00:09Z
npk	63	Смирнова Ирина Владимировна	1960	депутат VIII созыва Мажилиса Парламента Республики Казахстан, государственный и общественный деятель	"""Смирнова Ирина Владимировна"" Казахстан"	1	Vpf81hWKBDw	https://www.youtube.com/watch?v=Vpf81hWKBDw	Разговор с Муратом Абеновым : Ирина Смирнова	Гость программы Разговор с Муратом Абеновым – директор школы-лицея №48 г. Алматы Смирнова Ирина Владимировна. Тема программы – реформа среднего образования.	UC_DfXme3YLr-sXkKenXIpXQ	MURAT ABENOV	2015-05-05T14:03:01Z	PT14M58S	145	1	0	80	surname-in-title,name-tokens:3/3	SUGGESTED		2026-08-16T22:00:10Z
